"RESP_NO","REGION","Q1","Q6A","Q6B","Q6C","Q6D","Q6E","Q29B","Q37H","Q38A","Q38B","Q38F","Q84A","Q94","Q100","vio_97_21","night_2020mean","year"
"MLI1091",506,25,0,0,0,0,2,1,0,3,3,3,517,0,2,429,0.00239150816476024,2021
"MLI1092",507,29,1,3,1,3,2,4,2,2,2,2,517,0,2,845,0.00915710924845935,2021
"MLI1093",507,35,3,0,3,2,3,5,0,3,3,3,517,2,1,845,0.00915710924845935,2021
"MLI1094",507,19,2,2,3,3,3,2,1,1,1,1,517,4,1,845,0.00915710924845935,2021
"MLI1095",507,45,0,2,0,0,1,2,3,1,2,0,518,0,2,845,0.00915710924845935,2021
"MLI1096",506,45,0,0,0,0,4,4,3,2,2,2,517,0,1,429,0.00239150816476024,2021
"MLI1097",506,18,0,3,1,3,3,1,2,1,1,1,517,2,2,429,0.00239150816476024,2021
"MLI1098",506,39,0,4,0,2,3,4,9,0,0,0,513,4,1,429,0.00239150816476024,2021
"MLI1099",507,22,0,0,0,2,3,1,2,3,3,3,517,4,1,845,0.00915710924845935,2021
"MLI1100",506,30,2,2,3,2,3,1,2,3,3,3,501,2,2,429,0.00239150816476024,2021
"MLI1101",507,32,1,2,3,3,3,2,3,1,1,1,517,3,2,845,0.00915710924845935,2021
"MLI1102",507,18,2,0,3,0,3,1,0,3,3,9,517,2,2,845,0.00915710924845935,2021
"MLI1103",501,24,3,2,4,1,4,1,3,3,2,3,509,5,1,32,0.0677829536032446,2021
"MLI1104",507,56,0,0,2,0,3,2,3,1,1,2,517,7,1,845,0.00915710924845935,2021
"MLI1105",501,38,2,0,0,0,4,1,2,1,2,1,509,2,1,32,0.0677829536032446,2021
"MLI1106",501,52,1,2,4,0,4,1,3,3,3,3,509,2,1,32,0.0677829536032446,2021
"MLI1107",501,44,0,0,0,0,0,1,3,9,9,0,509,0,2,32,0.0677829536032446,2021
"MLI1108",506,32,0,2,0,3,2,1,1,2,1,2,517,8,1,429,0.00239150816476024,2021
"MLI1109",501,53,3,1,4,0,4,1,3,2,2,2,509,2,2,32,0.0677829536032446,2021
"MLI1110",501,47,0,0,1,0,2,5,3,1,1,3,509,3,1,32,0.0677829536032446,2021
"MLI1111",501,24,0,0,0,0,4,1,3,3,1,1,509,4,2,32,0.0677829536032446,2021
"MLI1112",501,56,1,0,4,0,4,1,3,0,0,0,509,0,2,32,0.0677829536032446,2021
"MLI1113",503,28,2,0,0,0,4,1,3,1,1,2,501,0,2,39,0.0571139595521401,2021
"MLI1114",503,29,0,0,0,0,1,2,3,1,1,1,511,0,2,39,0.0571139595521401,2021
"MLI1115",503,69,2,0,0,0,3,5,2,2,2,3,511,0,1,39,0.0571139595521401,2021
"MLI1116",503,68,3,0,0,0,3,2,3,2,1,1,501,0,1,39,0.0571139595521401,2021
"MLI1117",507,61,0,2,2,2,3,1,0,0,0,2,517,2,2,845,0.00915710924845935,2021
"MLI1118",507,44,0,0,2,0,2,1,2,1,0,0,517,6,1,845,0.00915710924845935,2021
"MLI1119",507,64,0,0,0,0,0,2,3,1,1,1,513,6,1,845,0.00915710924845935,2021
"MLI1120",507,26,3,3,2,0,3,4,0,1,1,1,518,4,2,845,0.00915710924845935,2021
"MLI1121",503,32,2,0,0,0,3,1,3,1,1,0,516,0,2,39,0.0571139595521401,2021
"MLI1122",503,64,0,0,2,0,4,1,3,3,2,2,501,2,1,39,0.0571139595521401,2021
"MLI1123",503,40,3,0,2,0,4,1,3,1,1,1,501,0,2,39,0.0571139595521401,2021
"MLI1124",503,43,0,0,0,0,2,1,2,2,9,1,513,2,1,39,0.0571139595521401,2021
"MLI1125",507,40,3,3,3,3,3,1,3,0,1,1,518,0,1,845,0.00915710924845935,2021
"MLI1126",507,23,0,0,0,0,2,2,0,3,3,3,518,0,1,845,0.00915710924845935,2021
"MLI1127",507,24,3,1,3,1,3,4,3,3,3,2,517,2,2,845,0.00915710924845935,2021
"MLI1128",507,56,0,0,1,1,2,2,3,2,1,1,513,8,2,845,0.00915710924845935,2021
"MLI1129",507,20,3,0,3,3,3,5,3,2,2,2,517,2,2,845,0.00915710924845935,2021
"MLI1130",507,42,0,0,3,0,3,1,0,3,3,3,517,1,1,845,0.00915710924845935,2021
"MLI1131",507,25,2,3,0,2,4,2,3,2,3,2,517,7,2,845,0.00915710924845935,2021
"MLI1132",507,50,2,2,2,2,3,2,1,2,1,2,517,5,1,845,0.00915710924845935,2021
"MLI1133",507,18,0,0,2,2,3,2,0,2,2,2,517,2,1,845,0.00915710924845935,2021
"MLI1134",507,22,1,0,0,2,4,4,2,0,0,2,517,4,1,845,0.00915710924845935,2021
"MLI1135",507,27,0,0,2,0,0,1,3,2,2,2,517,5,2,845,0.00915710924845935,2021
"MLI1136",507,41,0,3,2,2,3,2,1,1,1,1,517,3,2,845,0.00915710924845935,2021
"MLI1137",501,22,0,0,0,0,2,1,3,1,2,1,516,2,1,32,0.0677829536032446,2021
"MLI1138",506,18,1,2,3,3,4,1,3,3,3,3,500,0,2,429,0.00239150816476024,2021
"MLI1139",501,64,2,0,2,0,4,1,3,1,1,1,516,0,1,32,0.0677829536032446,2021
"MLI1140",506,44,2,4,4,2,4,1,3,2,3,3,501,2,1,429,0.00239150816476024,2021
"MLI1141",506,23,0,3,2,0,3,1,3,2,2,3,501,0,2,429,0.00239150816476024,2021
"MLI1142",501,52,0,0,4,0,4,1,3,3,3,3,516,0,1,32,0.0677829536032446,2021
"MLI1143",501,33,4,0,3,0,4,1,3,3,1,3,516,1,2,32,0.0677829536032446,2021
"MLI1144",501,24,0,0,0,0,2,1,3,1,1,2,516,2,2,32,0.0677829536032446,2021
"MLI1145",501,30,0,0,3,0,4,1,0,3,3,3,516,0,2,32,0.0677829536032446,2021
"MLI1146",501,55,3,1,2,0,4,1,3,3,3,3,516,0,2,32,0.0677829536032446,2021
"MLI1147",501,36,4,1,2,0,4,1,3,3,2,3,501,0,1,32,0.0677829536032446,2021
"MLI1148",506,25,3,3,0,3,3,4,3,2,2,2,501,0,2,429,0.00239150816476024,2021
"MLI1149",506,33,0,3,1,3,3,1,3,3,3,3,516,1,1,429,0.00239150816476024,2021
"MLI1150",506,26,0,3,0,1,4,1,3,3,2,3,500,4,1,429,0.00239150816476024,2021
"MLI1151",506,19,0,2,1,3,3,1,3,1,1,1,501,2,2,429,0.00239150816476024,2021
"MLI1152",506,18,2,4,4,4,4,1,3,9,3,3,504,4,1,429,0.00239150816476024,2021
"MLI1153",503,32,2,3,2,4,4,1,3,1,1,2,509,2,2,39,0.0571139595521401,2021
"MLI1154",503,68,0,0,0,2,0,1,3,1,1,1,509,0,1,39,0.0571139595521401,2021
"MLI1155",503,56,0,2,0,0,0,1,3,1,2,2,509,3,1,39,0.0571139595521401,2021
"MLI1156",503,25,0,0,0,0,3,1,3,2,1,2,509,4,2,39,0.0571139595521401,2021
"MLI1157",507,18,2,0,2,2,3,2,2,1,1,1,518,0,1,845,0.00915710924845935,2021
"MLI1158",507,39,2,4,0,2,4,2,3,0,3,0,518,0,2,845,0.00915710924845935,2021
"MLI1159",507,42,3,3,3,3,4,2,3,1,1,1,518,3,1,845,0.00915710924845935,2021
"MLI1160",506,37,1,2,4,3,4,1,3,1,2,2,517,5,2,429,0.00239150816476024,2021
"MLI1161",506,36,0,2,1,2,3,1,2,2,2,2,517,2,2,429,0.00239150816476024,2021
"MLI1162",506,53,0,1,0,2,2,1,3,2,2,2,517,6,1,429,0.00239150816476024,2021
"MLI1163",503,49,0,2,0,0,2,1,3,0,0,0,509,2,1,39,0.0571139595521401,2021
"MLI1164",503,25,0,2,2,0,4,4,3,2,2,3,509,0,1,39,0.0571139595521401,2021
"MLI1165",503,29,3,0,2,0,3,1,3,3,3,1,509,0,2,39,0.0571139595521401,2021
"MLI1166",503,30,0,0,0,0,0,1,3,1,1,1,509,0,2,39,0.0571139595521401,2021
"MLI1167",507,21,1,0,2,2,2,4,0,0,0,0,518,0,2,845,0.00915710924845935,2021
"MLI1168",507,38,1,2,3,3,4,2,3,1,1,1,502,1,2,845,0.00915710924845935,2021
"MLI1169",507,32,2,1,1,3,2,1,3,2,2,2,518,2,1,845,0.00915710924845935,2021
"MLI1170",506,62,0,1,0,3,3,1,2,2,2,2,517,2,2,429,0.00239150816476024,2021
"MLI1171",506,20,0,2,2,0,3,2,2,3,3,3,517,7,1,429,0.00239150816476024,2021
"MLI1172",506,37,0,0,0,0,1,1,3,1,2,3,517,8,1,429,0.00239150816476024,2021
"MLI1173",506,23,0,1,0,0,0,1,3,3,3,3,517,5,1,429,0.00239150816476024,2021
"MLI1174",506,48,0,1,0,2,2,1,3,2,2,2,517,6,2,429,0.00239150816476024,2021
"MLI1175",507,22,0,1,0,3,2,2,2,2,2,1,518,8,1,845,0.00915710924845935,2021
"MLI1176",507,20,0,1,0,2,2,2,2,0,1,2,518,4,2,845,0.00915710924845935,2021
"MLI1177",507,26,0,0,0,0,2,4,3,0,1,2,517,5,1,845,0.00915710924845935,2021
"MLI1178",507,36,2,0,3,2,3,3,1,3,3,3,517,0,2,845,0.00915710924845935,2021
"MLI1179",507,18,3,3,3,3,4,2,1,1,2,1,517,4,1,845,0.00915710924845935,2021
"MLI1180",507,24,3,3,3,3,3,2,3,2,1,1,517,2,2,845,0.00915710924845935,2021
"MLI1181",507,20,0,0,2,2,3,2,0,2,2,2,517,0,1,845,0.00915710924845935,2021
"MLI1182",506,18,1,3,3,3,4,1,2,1,1,2,518,2,1,429,0.00239150816476024,2021
"MLI1183",507,35,0,0,2,0,1,4,2,0,1,0,517,2,2,845,0.00915710924845935,2021
"MLI1184",506,42,3,4,4,0,4,2,0,3,3,3,518,0,2,429,0.00239150816476024,2021
"MLI1185",506,25,3,2,4,0,4,1,2,0,0,1,518,1,2,429,0.00239150816476024,2021
"MLI1186",507,51,2,2,3,3,3,2,1,2,2,2,517,0,2,845,0.00915710924845935,2021
"MLI1187",507,30,0,3,3,3,3,2,3,1,1,2,517,3,1,845,0.00915710924845935,2021
"MLI1188",506,55,1,4,4,2,4,1,0,3,3,3,518,2,1,429,0.00239150816476024,2021
"MLI1189",506,46,1,4,1,3,4,1,2,1,1,2,518,0,2,429,0.00239150816476024,2021
"MLI1190",506,41,0,2,3,0,3,1,1,1,1,3,518,4,1,429,0.00239150816476024,2021
"MLI1191",506,20,4,4,4,2,4,1,0,3,3,3,518,2,2,429,0.00239150816476024,2021
"MLI1192",506,40,2,3,2,2,4,1,3,2,1,1,518,1,1,429,0.00239150816476024,2021
"MLI1193",505,60,3,2,4,1,4,1,0,3,3,3,501,0,1,1357,0.0311674084375282,2021
"MLI1194",505,21,2,2,1,2,4,1,2,2,2,2,513,2,2,1357,0.0311674084375282,2021
"MLI1195",505,23,0,2,1,3,3,1,3,2,2,2,513,3,1,1357,0.0311674084375282,2021
"MLI1196",505,25,2,1,4,0,4,1,0,1,2,3,513,1,2,1357,0.0311674084375282,2021
"MLI1197",505,20,2,3,1,1,3,1,2,2,1,3,501,0,2,1357,0.0311674084375282,2021
"MLI1198",505,55,0,0,2,0,4,1,3,1,1,2,513,3,1,1357,0.0311674084375282,2021
"MLI1199",505,56,1,2,1,3,3,1,3,1,1,1,513,1,2,1357,0.0311674084375282,2021
"MLI1200",505,55,2,4,4,1,4,1,3,1,2,3,513,0,1,1357,0.0311674084375282,2021
